SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
5568,2020-11-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2224,194,2418,85839,88257,3771,21901,1029,111187,891617
5569,2020-11-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2285,246,2531,50670,53201,2822,30275,5044,88520,972719
5570,2020-11-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,401,43,444,9483,9927,608,8482,528,18937,253332
5571,2020-11-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3159,274,3433,63876,67309,2612,15319,1646,84274,1490435
5572,2020-11-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1393,115,1508,14230,15738,822,25530,2109,43377,265754
5573,2020-11-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7781,837,8618,153923,162541,8060,138872,19367,320780,2152870
5574,2020-11-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,483,77,560,13489,14049,707,8156,1111,23316,216441
5575,2020-11-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,60,7,67,1945,2012,85,916,67,2995,70623
5576,2020-11-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,479,43,522,9768,10290,628,6614,398,17302,137933
5577,2020-11-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,370,33,403,2559,2962,268,9082,524,12568,122282
5578,2020-11-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4921,372,5293,65936,71229,3682,49190,5046,125465,806208
5579,2020-11-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1261,180,1441,23261,24702,905,8751,985,34438,469846
5580,2020-11-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,510,60,570,9650,10220,370,4641,322,15183,271440
5581,2020-11-15T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1476,217,1693,27114,28807,1422,11829,896,41532,565253
5582,2020-11-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1734,274,2008,50300,52308,2653,25216,1879,79403,856660
5583,2020-11-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,366,71,437,10658,11095,657,7528,253,18876,203439
5584,2020-11-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,148,12,160,2135,2295,143,2703,248,5246,29683
5585,2020-11-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1934,241,2175,59331,61506,2792,36525,2845,100876,989643
5586,2020-11-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,571,59,630,12869,13499,642,5634,690,19823,209407
5587,2020-11-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,140,27,167,3905,4072,127,949,85,5106,126804
5588,2020-11-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,358,45,403,6865,7268,297,2942,180,10390,318237
5589,2020-11-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2190,192,2382,89132,91514,4079,22686,1066,115266,912270
5590,2020-11-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2393,247,2640,52789,55429,2547,30570,5067,91066,980006
5591,2020-11-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,407,47,454,9601,10055,456,8792,546,19393,254630
5592,2020-11-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3099,278,3377,65893,69270,2407,15731,1680,86681,1503973
5593,2020-11-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1381,111,1492,14409,15901,365,25717,2124,43742,266634
5594,2020-11-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7901,855,8756,143583,152339,4128,153103,19466,324908,2160155
5595,2020-11-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,499,78,577,13634,14211,282,8268,1119,23598,217369
5596,2020-11-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,56,7,63,2019,2082,126,968,71,3121,71476
5597,2020-11-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,487,43,530,10038,10568,544,6873,405,17846,138774
5598,2020-11-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,386,32,418,2420,2838,181,9372,539,12749,123110
5599,2020-11-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5074,378,5452,67488,72940,3476,50884,5117,128941,815862
5600,2020-11-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1295,182,1477,24048,25525,1044,8936,1021,35482,472227
5601,2020-11-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,510,63,573,9881,10454,411,4812,328,15594,273343
5602,2020-11-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1501,224,1725,28040,29765,1461,12296,932,42993,570817
5603,2020-11-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1777,284,2061,51790,53851,2433,26070,1915,81836,863173
5604,2020-11-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,375,72,447,10792,11239,283,7658,262,19159,203887
5605,2020-11-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,151,16,167,2099,2266,99,2826,253,5345,29915
5606,2020-11-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1985,252,2237,60461,62698,1966,37277,2867,102842,993185
5607,2020-11-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,590,66,656,13352,14008,729,5841,703,20552,211733
5608,2020-11-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,150,30,180,4146,4326,269,964,85,5375,129135
5609,2020-11-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,353,53,406,7332,7738,680,3145,187,11070,320121
5610,2020-11-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2236,201,2437,90289,92726,3019,24474,1085,118285,925004
5611,2020-11-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2451,247,2698,54570,57268,2219,30902,5115,93285,988202
5612,2020-11-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,454,44,498,9923,10421,536,8952,556,19929,255770
5613,2020-11-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3066,308,3374,67881,71255,2538,16225,1739,89219,1524981
5614,2020-11-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1393,117,1510,15021,16531,685,25752,2144,44427,268832
5615,2020-11-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8151,894,9045,147522,156567,8448,157121,19668,333356,2177539
5616,2020-11-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,525,78,603,13908,14511,357,8314,1130,23955,218598
5617,2020-11-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,60,9,69,2132,2201,147,995,72,3268,72214
5618,2020-11-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,482,44,526,10175,10701,258,6989,414,18104,139217
5619,2020-11-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,388,35,423,2571,2994,276,9489,542,13025,123724
5620,2020-11-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5150,384,5534,68252,73786,2606,52571,5190,131547,826436
5621,2020-11-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1316,181,1497,25110,26607,1234,9052,1057,36716,477865
5622,2020-11-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,512,64,576,10208,10784,502,4972,340,16096,276049
5623,2020-11-17T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1505,227,1732,29024,30756,1698,12964,971,44691,577818
5624,2020-11-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1792,277,2069,52083,54152,2361,28078,1967,84197,870134
5625,2020-11-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,368,70,438,10806,11244,351,7991,275,19510,206060
5626,2020-11-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,152,17,169,1994,2163,154,3079,257,5499,30178
5627,2020-11-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1980,266,2246,60825,63071,3124,39928,2967,105966,1000577
5628,2020-11-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,621,65,686,13704,14390,641,6091,712,21193,213814
5629,2020-11-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,144,28,172,4332,4504,237,1009,99,5612,131191
5630,2020-11-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,388,46,434,8097,8531,936,3278,197,12006,324783
5631,2020-11-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2259,200,2459,92680,95139,3657,25643,1160,121942,944638
5632,2020-11-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2449,244,2693,56626,59319,2371,31167,5168,95654,995472
5633,2020-11-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,470,49,519,10235,10754,796,9404,567,20725,257516
5634,2020-11-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3056,318,3374,70117,73491,2866,16775,1819,92085,1546539
5635,2020-11-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1371,118,1489,15279,16768,775,26271,2163,45202,271234
5636,2020-11-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8323,903,9226,142857,152083,7633,169056,19850,340989,2193319
5637,2020-11-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,527,79,606,14147,14753,479,8542,1139,24434,220387
5638,2020-11-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,58,7,65,2002,2067,98,1219,80,3366,73076
5639,2020-11-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,481,39,520,10381,10901,581,7359,425,18685,140362
5640,2020-11-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,398,38,436,2424,2860,236,9852,549,13261,124544
5641,2020-11-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5208,388,5596,69468,75064,3281,54511,5253,134828,836881
5642,2020-11-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1320,198,1518,26096,27614,1368,9385,1085,38084,483912
5643,2020-11-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,505,63,568,10477,11045,422,5123,350,16518,278979
5644,2020-11-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1528,240,1768,30334,32102,1837,13411,1015,46528,582685
5645,2020-11-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1805,282,2087,52023,54110,2508,30573,2022,86705,880609
5646,2020-11-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,368,74,442,10832,11274,501,8451,286,20011,208149
5647,2020-11-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,146,17,163,1930,2093,87,3234,259,5586,30337
5648,2020-11-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2079,274,2353,61953,64306,2972,41613,3019,108938,1005997
5649,2020-11-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,658,74,732,14130,14862,649,6259,721,21842,215944
5650,2020-11-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,147,28,175,4587,4762,271,1020,101,5883,133335
5651,2020-11-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,395,47,442,8536,8978,506,3332,202,12512,327394
5652,2020-11-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2287,194,2481,93705,96186,3334,27898,1192,125276,956035
5653,2020-11-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2489,244,2733,58276,61009,2160,31587,5218,97814,1003409
5654,2020-11-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,485,48,533,11112,11645,1197,9697,580,21922,259446
5655,2020-11-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3103,329,3432,72109,75541,2697,17361,1880,94782,1570432
5656,2020-11-19T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1319,119,1438,15589,17027,792,26789,2178,45994,273332
5657,2020-11-19T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8291,915,9206,146374,155580,7453,172847,20015,348442,2208742
5658,2020-11-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,526,78,604,14252,14856,667,9095,1150,25101,222600
5659,2020-11-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,66,8,74,2125,2199,154,1237,84,3520,74113
5660,2020-11-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,469,39,508,10696,11204,696,7739,438,19381,141552
5661,2020-11-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,407,39,446,2540,2986,266,9985,556,13527,125144
5662,2020-11-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5147,390,5537,71700,77237,5349,57609,5331,140177,865428
5663,2020-11-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1324,200,1524,26976,28500,1263,9734,1113,39347,491204
5664,2020-11-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,517,67,584,10808,11392,479,5243,362,16997,283137
5665,2020-11-19T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1532,240,1772,31809,33581,1871,13763,1055,48399,590160
5666,2020-11-19T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1814,287,2101,52023,54124,1972,32480,2073,88677,888853
5667,2020-11-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,369,75,444,10941,11385,556,8889,293,20567,210121
5668,2020-11-19T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,144,12,156,1879,2035,91,3371,271,5677,30688
5669,2020-11-19T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2121,279,2400,64182,66582,3753,43052,3057,112691,1011752
5670,2020-11-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,661,75,736,14642,15378,705,6430,739,22547,218064
5671,2020-11-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,154,27,181,4762,4943,219,1055,104,6102,135426
5672,2020-11-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,415,46,461,8906,9367,515,3447,213,13027,330399
5673,2020-11-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2244,201,2445,96547,98992,4226,29293,1217,129502,972976
5674,2020-11-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2534,244,2778,60156,62934,2533,32145,5265,100344,1011858
5675,2020-11-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,505,54,559,11616,12175,1018,10157,608,22940,261532
5676,2020-11-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3202,337,3539,74207,77746,2667,17782,1921,97449,1592354
5677,2020-11-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1290,120,1410,14544,15954,761,28594,2207,46755,275463
5678,2020-11-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8304,930,9234,150407,159641,9221,177832,20190,357663,2221955
5679,2020-11-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,542,81,623,14354,14977,512,9475,1161,25613,224325
5680,2020-11-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,52,8,60,2111,2171,139,1402,86,3659,75410
5681,2020-11-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,468,38,506,11005,11511,736,8160,446,20117,142658
5682,2020-11-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,417,38,455,2549,3004,234,10194,563,13761,125701
5683,2020-11-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5225,393,5618,70927,76545,3861,62074,5419,144038,875229
5684,2020-11-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1408,202,1610,27824,29434,1456,10240,1129,40803,495932
5685,2020-11-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,526,69,595,11049,11644,581,5567,367,17578,286870
5686,2020-11-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1537,242,1779,32977,34756,1634,14179,1098,50033,596565
5687,2020-11-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1792,295,2087,51782,53869,2207,34894,2121,90884,897193
5688,2020-11-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,363,71,434,10934,11368,394,9279,314,20961,211832
5689,2020-11-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,148,10,158,1922,2080,155,3474,278,5832,30994
5690,2020-11-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2170,267,2437,66250,68687,3468,44349,3123,116159,1016938
5691,2020-11-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,676,73,749,14848,15597,541,6717,774,23088,219918
5692,2020-11-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,24,181,4989,5170,260,1082,110,6362,137110
5693,2020-11-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,426,45,471,9317,9788,425,3447,217,13452,333246
5694,2020-11-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2260,198,2458,98677,101135,3554,30672,1249,133056,985270
5695,2020-11-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2594,241,2835,62245,65080,2723,32672,5312,103064,1019829
5696,2020-11-21T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,509,55,564,12193,12757,1043,10593,633,23983,263440
5697,2020-11-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3257,337,3594,76282,79876,2658,18273,1958,100107,1617550
5698,2020-11-21T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1241,119,1360,14513,15873,761,29416,2227,47516,277654
5699,2020-11-21T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8314,936,9250,153435,162685,8853,183472,20359,366516,2236696
5700,2020-11-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,544,86,630,14492,15122,452,9775,1168,26065,225892
5701,2020-11-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,51,9,60,2248,2308,157,1416,92,3816,76461
5702,2020-11-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,450,39,489,11186,11675,548,8528,462,20665,143675
5703,2020-11-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,413,40,453,2249,2702,212,10694,577,13973,127347
5704,2020-11-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5150,390,5540,70552,76092,2896,65346,5496,146934,890725
5705,2020-11-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1432,197,1629,28791,30420,1377,10612,1148,42180,501346
5706,2020-11-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,504,70,574,11340,11914,511,5796,379,18089,289864
5707,2020-11-21T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1568,242,1810,34431,36241,1838,14489,1141,51871,602679
5708,2020-11-21T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1798,296,2094,51046,53140,1892,37471,2165,92776,904959
5709,2020-11-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,370,75,445,10978,11423,408,9623,323,21369,213635
5710,2020-11-21T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,149,11,160,1841,2001,91,3641,281,5923,31251
5711,2020-11-21T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2200,275,2475,68272,70747,3567,45789,3190,119726,1022442
5712,2020-11-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,664,72,736,15395,16131,560,6731,786,23648,221913
5713,2020-11-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,156,23,179,5153,5332,208,1128,110,6570,138861
5714,2020-11-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,433,47,480,9578,10058,444,3616,222,13896,335526
5715,2020-11-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2218,201,2419,101062,103481,3217,31522,1270,136273,1002964
5716,2020-11-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2666,249,2915,64359,67274,2665,33105,5350,105729,1027297
5717,2020-11-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,545,56,601,12450,13051,675,10961,646,24658,264942
5718,2020-11-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3298,339,3637,78416,82053,2533,18609,1978,102640,1636960
5719,2020-11-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1253,122,1375,14503,15878,611,30008,2241,48127,279225
5720,2020-11-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8391,949,9340,155066,164406,5094,186680,20524,371610,2248813
5721,2020-11-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,542,88,630,14737,15367,529,10047,1180,26594,227685
5722,2020-11-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,51,11,62,2308,2370,93,1445,94,3909,77476
5723,2020-11-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,453,38,491,11133,11624,535,9107,469,21200,144616
5724,2020-11-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,420,41,461,2081,2542,159,11012,578,14132,128250
5725,2020-11-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5132,398,5530,71482,77012,2641,66998,5565,149575,898135
5726,2020-11-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1449,188,1637,29715,31352,1327,10975,1180,43507,506049
5727,2020-11-22T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,503,70,573,11610,12183,404,5921,389,18493,293328
5728,2020-11-22T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1597,241,1838,35324,37162,1258,14781,1186,53129,606566
5729,2020-11-22T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1785,298,2083,50641,52724,1929,39765,2216,94705,912549
5730,2020-11-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,368,75,443,11129,11572,400,9864,333,21769,215754
5731,2020-11-22T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,144,14,158,1761,1919,99,3818,285,6022,31620
5732,2020-11-22T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2211,281,2492,69964,72456,2956,47005,3221,122682,1027321
5733,2020-11-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,672,71,743,15606,16349,640,7135,804,24288,223871
5734,2020-11-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,23,180,5192,5372,58,1142,114,6628,139045
5735,2020-11-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,435,47,482,9664,10146,321,3832,239,14217,337422
5736,2020-11-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2331,201,2532,100977,103509,2158,33613,1309,138431,1009443
5737,2020-11-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2738,248,2986,66394,69380,2347,33309,5384,108073,1033714
5738,2020-11-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,565,55,620,12585,13205,377,11157,673,25035,265792
5739,2020-11-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3351,335,3686,80203,83889,2341,19066,2026,104981,1653284
5740,2020-11-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1248,122,1370,13951,15321,285,30830,2261,48412,280174
5741,2020-11-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8331,945,9276,140642,149918,5289,206317,20664,376899,2262985
5742,2020-11-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,550,90,640,14822,15462,161,10105,1188,26755,228318
5743,2020-11-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,57,10,67,2341,2408,91,1497,95,4000,78437
5744,2020-11-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,473,38,511,11104,11615,260,9371,474,21460,145053
5745,2020-11-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,433,43,476,2042,2518,93,11122,585,14225,128773
5746,2020-11-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5112,399,5511,71412,76923,1730,68736,5646,151305,907022
5747,2020-11-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1499,191,1690,30289,31979,980,11288,1220,44487,507599
5748,2020-11-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,512,72,584,11880,12464,505,6139,395,18998,295290
5749,2020-11-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1604,243,1847,36066,37913,1249,15238,1227,54378,611550
5750,2020-11-23T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1832,296,2128,50291,52419,1323,41345,2264,96028,917080
5751,2020-11-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,371,78,449,10034,10483,105,11054,337,21874,215945
5752,2020-11-23T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,146,13,159,1690,1849,77,3960,290,6099,31934
5753,2020-11-23T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2280,290,2570,71157,73727,2540,48237,3258,125222,1030974
5754,2020-11-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,672,71,743,15913,16656,536,7344,822,24822,225989
5755,2020-11-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,160,19,179,5412,5591,261,1168,130,6889,140861
5756,2020-11-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,429,42,471,9664,10135,307,4146,243,14524,340065
5757,2020-11-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2274,201,2475,100376,102851,1764,35957,1387,140195,1011680
5758,2020-11-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2723,243,2966,68378,71344,2501,33788,5439,110571,1041385
5759,2020-11-24T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,561,54,615,12732,13347,554,11543,699,25589,267036
5760,2020-11-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3361,345,3706,82090,85796,2509,19606,2088,107490,1679178
5761,2020-11-24T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1179,121,1300,13483,14783,509,31852,2286,48921,281926
5762,2020-11-24T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8360,932,9292,139468,148760,4886,212175,20850,381785,2274365
5763,2020-11-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,555,89,644,15073,15717,351,10188,1201,27106,229538
5764,2020-11-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,61,10,71,2388,2459,71,1516,96,4071,79053
5765,2020-11-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,459,40,499,11157,11656,160,9474,490,21620,145395
5766,2020-11-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,436,42,478,1994,2472,143,11297,599,14368,129600
5767,2020-11-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5116,404,5520,71555,77075,2070,70581,5719,153375,915304
5768,2020-11-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1485,205,1690,31269,32959,1567,11823,1272,46054,515378
5769,2020-11-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,527,73,600,11962,12562,290,6319,407,19288,297167
5770,2020-11-24T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1601,243,1844,36355,38199,1306,16210,1275,55684,617938
5771,2020-11-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1771,296,2067,48639,50706,962,43973,2311,96990,922166
5772,2020-11-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,368,72,440,9757,10197,218,11548,347,22092,217537
